dateTime,zone,subject_race,subject_sex,department_id,type,arrest_made,citation_issued,warning_issued,outcome,frisk_performed,search_conducted,reason_for_stop,vehicle_make,raw_BasisForStop,raw_OperatorRace,raw_OperatorSex,raw_ResultOfStop
2005-12-19 12:35:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Registration Violation,,RV,W,F,M
2005-12-19 13:00:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2005-12-19 13:45:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Registration Violation,,RV,W,M,M
2005-12-22 08:10:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-22 16:15:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Registration Violation,,RV,W,M,M
2005-12-23 12:00:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-27 11:40:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-27 17:20:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2005-12-27 19:25:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-28 08:20:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-28 11:05:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-28 12:00:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-11-20 12:05:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-06 17:15:00,K2,asian/pacific islander,male,900,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,I,M,M
2005-12-05 14:45:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-12-06 17:30:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,F,M
2005-12-05 14:58:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-12-06 17:50:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-01 15:45:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-05 16:46:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-12-06 18:00:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-12-06 17:20:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-10-09 18:51:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-02 07:40:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-06 19:14:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,TOYT,SP,W,M,M
2005-12-02 08:30:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-02 09:10:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-01 09:01:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-12-02 16:20:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-01 16:40:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-20 12:20:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Registration Violation,,RV,W,M,M
2005-12-01 17:00:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-21 08:15:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,F,M
2005-10-08 08:17:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-02 16:45:00,K2,black,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2005-11-21 08:35:00,K3,black,male,300,vehicular,False,True,False,citation,False,False,Registration Violation,,RV,B,M,M
2005-12-01 17:30:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-21 10:20:00,K3,white,female,300,vehicular,True,False,False,arrest,False,False,Registration Violation,,RV,W,F,D
2005-12-02 09:59:00,K2,black,female,900,vehicular,True,False,False,arrest,False,False,Registration Violation,LINC,RV,B,F,D
2005-12-02 20:20:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-26 20:30:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-02 12:50:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-12-01 15:40:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-06 09:30:00,K2,black,male,900,vehicular,False,True,False,citation,False,False,Registration Violation,,RV,B,M,M
2005-10-08 08:30:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-02 15:55:00,K3,white,male,300,vehicular,True,False,False,arrest,False,False,Speeding,,SP,W,M,D
2005-12-02 15:55:00,K3,white,male,300,vehicular,True,False,False,arrest,False,False,Speeding,,SP,W,M,D
2005-12-02 15:55:00,K3,white,male,300,vehicular,True,False,False,arrest,False,False,Speeding,,SP,W,M,D
2005-12-06 09:45:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-06 09:45:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-06 14:20:00,K2,black,male,900,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,B,M,M
2005-12-06 16:50:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-06 15:15:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-06 16:29:00,K2,black,male,900,vehicular,False,True,False,citation,True,True,Registration Violation,AUDI,RV,B,M,M
2005-12-06 17:40:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-08 08:50:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-06 18:20:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-03 03:25:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-03 06:05:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-03 07:20:00,K3,other,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,N,M,M
2005-12-01 20:00:00,K3,black,male,300,vehicular,False,True,False,citation,True,True,Other Traffic Violation,,OT,B,M,M
2005-12-01 20:25:00,K3,black,male,300,vehicular,False,True,False,citation,False,True,Registration Violation,,RV,B,M,M
2005-12-01 21:05:00,K3,black,female,300,vehicular,False,True,False,citation,False,True,Registration Violation,,RV,B,F,M
2005-12-02 01:05:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,F,M
2005-12-02 19:35:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-06 20:35:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-08 09:00:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-06 23:20:00,K3,asian/pacific islander,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,I,M,M
2005-12-07 00:40:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-01 22:32:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-01 22:53:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,F,M
2005-12-02 02:36:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2005-12-07 02:38:00,K3,white,male,300,vehicular,True,False,False,arrest,True,True,Speeding,,SP,W,M,P
2005-12-02 20:40:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-02 20:57:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-06 23:15:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-01 22:10:00,K3,white,male,300,vehicular,True,False,False,arrest,True,True,Registration Violation,,RV,W,M,D
2005-10-08 09:11:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-06 19:55:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-01 22:10:00,K3,white,male,300,vehicular,True,False,False,arrest,False,True,Registration Violation,,RV,W,M,D
2005-12-06 20:35:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-07 01:15:00,X4,hispanic,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,H,M,M
2005-12-06 20:35:00,X4,black,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,F,M
2005-12-01 23:25:00,K3,black,male,300,vehicular,True,False,False,arrest,True,True,Other Traffic Violation,,OT,B,M,D
2005-12-07 02:00:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-07 00:50:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-06 20:05:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-01 23:25:00,K3,black,male,300,vehicular,True,False,False,arrest,True,True,Other Traffic Violation,,OT,B,M,D
2005-10-08 09:42:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-07 04:30:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-12-07 00:40:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-02 01:25:00,K3,black,male,300,vehicular,True,False,False,arrest,True,True,Other Traffic Violation,,OT,B,M,D
2005-12-02 01:25:00,K3,black,male,300,vehicular,True,False,False,arrest,True,True,Other Traffic Violation,,OT,B,M,D
2005-12-02 22:00:00,K3,white,male,300,vehicular,False,True,False,citation,False,True,Registration Violation,,RV,W,M,M
2005-12-02 22:20:00,K3,black,male,300,vehicular,False,True,False,citation,False,False,Registration Violation,,RV,B,M,M
2005-12-02 22:30:00,K3,black,male,300,vehicular,True,False,False,arrest,True,True,Other Traffic Violation,,OT,B,M,D
2005-12-07 02:18:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-02 22:30:00,K3,black,male,300,vehicular,True,False,False,arrest,True,True,Registration Violation,,RV,B,M,D
2005-12-07 06:35:00,K2,black,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,F,M
2005-10-08 09:55:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-07 07:13:00,K3,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-11-30 12:15:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-11-30 01:45:00,X4,black,male,500,vehicular,True,False,False,arrest,True,True,Other Traffic Violation,,OT,B,M,P
2005-12-03 01:00:00,X4,hispanic,male,500,vehicular,True,False,False,arrest,False,False,Registration Violation,,RV,H,M,D
2005-12-04 23:00:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-05 01:00:00,X4,white,male,500,vehicular,True,False,False,arrest,False,True,Equipment/Inspection Violation,,EQ,W,M,D
2005-12-07 09:22:00,K3,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,PONT,SP,W,M,M
2005-12-07 09:31:00,K2,white,male,000,vehicular,False,False,True,warning,False,False,Registration Violation,PONT,RV,W,M,W
2005-11-29 15:00:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2005-12-06 09:00:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-08 10:20:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-06 09:20:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-06 12:25:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-07 09:15:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-06 13:05:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2005-12-07 09:35:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-06 11:45:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2005-12-07 09:40:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-05 11:45:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-05 11:52:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-05 12:13:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-08 10:39:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-01 11:10:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-05 12:20:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-05 12:30:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-12-05 12:44:00,K1,black,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,F,M
2005-12-05 12:55:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-05 13:00:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-05 13:10:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-07 08:07:00,X3,white,female,200,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,F,M
2005-12-07 10:04:00,K3,black,male,900,vehicular,False,True,False,citation,True,True,Registration Violation,,RV,B,M,M
2005-12-07 10:58:00,K2,white,male,000,vehicular,False,False,True,warning,False,False,Speeding,FORD,SP,W,M,W
2005-12-06 11:40:00,X3,white,female,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-08 10:45:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-06 00:05:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-07 08:10:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-07 08:20:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-06 09:30:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-07 09:00:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-06 10:20:00,K2,hispanic,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,H,M,M
2005-12-06 13:00:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-06 13:15:00,K2,hispanic,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,H,M,M
2005-12-07 10:25:00,K3,asian/pacific islander,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,I,M,M
2005-10-08 11:10:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-06 13:25:00,K2,black,male,900,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,B,M,M
2005-12-06 13:35:00,K2,black,male,900,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,B,M,M
2005-12-06 13:50:00,K2,hispanic,male,900,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,H,M,M
2005-12-06 00:25:00,X3,white,female,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-06 14:00:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-06 14:15:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,F,M
2005-12-06 14:25:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-12-06 14:40:00,K2,hispanic,male,900,vehicular,True,False,False,arrest,False,False,Speeding,,SP,H,M,D
2005-12-06 15:55:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-08 12:25:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-12-06 16:25:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,F,M
2005-12-07 12:53:00,X4,white,male,900,vehicular,False,False,True,warning,False,False,Other Traffic Violation,PONT,OT,W,M,W
2005-12-06 18:10:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-12-06 18:20:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-12-06 18:45:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-12-07 08:50:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-08-18 16:39:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
